"DribblesWon","Wolfsburg","8","Augsburg","2"
"AerialsWon","Wolfsburg","16","Augsburg","11"
"TackleSuccessful","Wolfsburg","22","Augsburg","18"
"CornersTotal","Wolfsburg","5","Augsburg","6"
"Dispossessed","Wolfsburg","6","Augsburg","12"
"ShotsOnPost","Wolfsburg","0","Augsburg","1"
"ShotsOnTarget","Wolfsburg","5","Augsburg","5"
"ShotsOffTarget","Wolfsburg","3","Augsburg","4"
"ShotsBlocked","Wolfsburg","3","Augsburg","2"
"Touches","Wolfsburg","809","Augsburg","561"
"PassesTotal","Wolfsburg","608","Augsburg","353"
"PassesAccurate","Wolfsburg","490","Augsburg","259"
"KeyPasses","Wolfsburg","9","Augsburg","8"
"DribblesAttempted","Wolfsburg","20","Augsburg","12"
"DribblesPast","Wolfsburg","2","Augsburg","8"
"DribbleSuccess","Wolfsburg","40","Augsburg","17"
"OffensiveAerials","Wolfsburg","16","Augsburg","11"
"DefensiveAerials","Wolfsburg","11","Augsburg","16"
"AerialsWon","Wolfsburg","59","Augsburg","41"
"TacklesAttempted","Wolfsburg","24","Augsburg","26"
"TacklesUnsuccessful","Wolfsburg","2","Augsburg","8"
"TackleSuccess","Wolfsburg","92","Augsburg","69"
"Clearances","Wolfsburg","29","Augsburg","31"
"Interceptions","Wolfsburg","17","Augsburg","33"
"Errors","Wolfsburg","3","Augsburg","0"
"Fouls","Wolfsburg","13","Augsburg","17"
"Offsides","Wolfsburg","0","Augsburg","1"
"Rating","Leverkusen","6.84","Borussia M.Gladbach","7.08"
"TotalShots","Leverkusen","12","Borussia M.Gladbach","12"
"Possession","Leverkusen","59.2","Borussia M.Gladbach","40.8"
"PassSuccess","Leverkusen","81","Borussia M.Gladbach","73"
"DribblesWon","Leverkusen","15","Borussia M.Gladbach","10"
"AerialsWon","Leverkusen","18","Borussia M.Gladbach","16"
"TackleSuccessful","Leverkusen","26","Borussia M.Gladbach","27"
"CornersTotal","Leverkusen","9","Borussia M.Gladbach","5"
"Dispossessed","Leverkusen","13","Borussia M.Gladbach","16"
"ShotsOnPost","Leverkusen","0","Borussia M.Gladbach","0"
"ShotsOnTarget","Leverkusen","3","Borussia M.Gladbach","7"
"ShotsOffTarget","Leverkusen","7","Borussia M.Gladbach","3"
