"Possession","Pacos de Ferreira","39.5","Sporting","60.5"
"PassSuccess","Pacos de Ferreira","67","Sporting","77"
"DribblesWon","Pacos de Ferreira","4","Sporting","4"
"AerialsWon","Pacos de Ferreira","9","Sporting","9"
"TackleSuccessful","Pacos de Ferreira","15","Sporting","19"
"CornersTotal","Pacos de Ferreira","2","Sporting","8"
"Dispossessed","Pacos de Ferreira","10","Sporting","15"
"ShotsOnPost","Pacos de Ferreira","0","Sporting","0"
"ShotsOnTarget","Pacos de Ferreira","1","Sporting","5"
"ShotsOffTarget","Pacos de Ferreira","3","Sporting","4"
"ShotsBlocked","Pacos de Ferreira","1","Sporting","5"
"Touches","Pacos de Ferreira","495","Sporting","646"
"PassesTotal","Pacos de Ferreira","303","Sporting","441"
"PassesAccurate","Pacos de Ferreira","203","Sporting","339"
"KeyPasses","Pacos de Ferreira","3","Sporting","11"
"DribblesAttempted","Pacos de Ferreira","13","Sporting","4"
"DribblesPast","Pacos de Ferreira","4","Sporting","4"
"DribbleSuccess","Pacos de Ferreira","31","Sporting","100"
"OffensiveAerials","Pacos de Ferreira","9","Sporting","9"
"DefensiveAerials","Pacos de Ferreira","9","Sporting","9"
"AerialsWon","Pacos de Ferreira","50","Sporting","50"
"TacklesAttempted","Pacos de Ferreira","19","Sporting","23"
"TacklesUnsuccessful","Pacos de Ferreira","4","Sporting","4"
"TackleSuccess","Pacos de Ferreira","79","Sporting","83"
"Clearances","Pacos de Ferreira","25","Sporting","13"
"Interceptions","Pacos de Ferreira","21","Sporting","20"
"Errors","Pacos de Ferreira","0","Sporting","0"
"Fouls","Pacos de Ferreira","15","Sporting","17"
"Offsides","Pacos de Ferreira","4","Sporting","4"
"Rating","Porto","7.34","Estoril","6.79"
"TotalShots","Porto","30","Estoril","7"
"Possession","Porto","66","Estoril","34"
"PassSuccess","Porto","85","Estoril","70"
"DribblesWon","Porto","7","Estoril","6"
"AerialsWon","Porto","27","Estoril","7"
"TackleSuccessful","Porto","23","Estoril","25"
"CornersTotal","Porto","17","Estoril","0"
"Dispossessed","Porto","9","Estoril","18"
"ShotsOnPost","Porto","0","Estoril","0"
"ShotsOnTarget","Porto","11","Estoril","3"
"ShotsOffTarget","Porto","13","Estoril","4"
"ShotsBlocked","Porto","6","Estoril","0"
"Touches","Porto","873","Estoril","580"
"PassesTotal","Porto","641","Estoril","354"
"PassesAccurate","Porto","545","Estoril","248"
"KeyPasses","Porto","23","Estoril","5"
"DribblesAttempted","Porto","23","Estoril","11"
"DribblesPast","Porto","6","Estoril","7"
"DribbleSuccess","Porto","30","Estoril","55"
"OffensiveAerials","Porto","18","Estoril","16"
"DefensiveAerials","Porto","16","Estoril","18"
"AerialsWon","Porto","79","Estoril","21"
"TacklesAttempted","Porto","29","Estoril","32"
"TacklesUnsuccessful","Porto","6","Estoril","7"
"TackleSuccess","Porto","79","Estoril","78"
"Clearances","Porto","5","Estoril","57"
"Interceptions","Porto","27","Estoril","16"
"Errors","Porto","0","Estoril","0"
"Fouls","Porto","10","Estoril","3"
"Offsides","Porto","1","Estoril","0"
"Rating","Feirense","6.03","Moreirense","7.47"
"TotalShots","Feirense","10","Moreirense","12"
"Possession","Feirense","49.6","Moreirense","50.4"
"PassSuccess","Feirense","71","Moreirense","73"
"DribblesWon","Feirense","2","Moreirense","8"
"AerialsWon","Feirense","8","Moreirense","11"
"TackleSuccessful","Feirense","15","Moreirense","26"
"CornersTotal","Feirense","8","Moreirense","1"
"Dispossessed","Feirense","19","Moreirense","11"
"ShotsOnPost","Feirense","1","Moreirense","0"
"ShotsOnTarget","Feirense","4","Moreirense","5"
"ShotsOffTarget","Feirense","4","Moreirense","4"
"ShotsBlocked","Feirense","2","Moreirense","3"
"Touches","Feirense","570","Moreirense","604"
"PassesTotal","Feirense","370","Moreirense","393"
"PassesAccurate","Feirense","263","Moreirense","287"
"KeyPasses","Feirense","6","Moreirense","8"
"DribblesAttempted","Feirense","9","Moreirense","12"
"DribblesPast","Feirense","8","Moreirense","2"
"DribbleSuccess","Feirense","22","Moreirense","67"
"OffensiveAerials","Feirense","10","Moreirense","9"
"DefensiveAerials","Feirense","9","Moreirense","10"
"AerialsWon","Feirense","42","Moreirense","58"
"TacklesAttempted","Feirense","23","Moreirense","28"
"TacklesUnsuccessful","Feirense","8","Moreirense","2"
"TackleSuccess","Feirense","65","Moreirense","93"
"Clearances","Feirense","6","Moreirense","19"
"Interceptions","Feirense","20","Moreirense","24"
"Errors","Feirense","1","Moreirense","0"
"Fouls","Feirense","21","Moreirense","15"
"Offsides","Feirense","4","Moreirense","1"
"Rating","Arouca","7.11","Nacional","6.35"
"TotalShots","Arouca","10","Nacional","12"
"Possession","Arouca","49.4","Nacional","50.6"
"PassSuccess","Arouca","77","Nacional","79"
"DribblesWon","Arouca","0","Nacional","5"
"AerialsWon","Arouca","10","Nacional","8"
"TackleSuccessful","Arouca","17","Nacional","18"
"CornersTotal","Arouca","4","Nacional","11"
"Dispossessed","Arouca","10","Nacional","10"
"ShotsOnPost","Arouca","0","Nacional","0"
"ShotsOnTarget","Arouca","5","Nacional","0"
"ShotsOffTarget","Arouca","3","Nacional","7"
"ShotsBlocked","Arouca","2","Nacional","5"
"Touches","Arouca","541","Nacional","561"
"PassesTotal","Arouca","344","Nacional","341"
"PassesAccurate","Arouca","266","Nacional","269"
"KeyPasses","Arouca","6","Nacional","10"
"DribblesAttempted","Arouca","8","Nacional","12"
"DribblesPast","Arouca","5","Nacional","0"
"DribbleSuccess","Arouca","0","Nacional","42"
"OffensiveAerials","Arouca","8","Nacional","10"
"DefensiveAerials","Arouca","10","Nacional","8"
"AerialsWon","Arouca","56","Nacional","44"
"TacklesAttempted","Arouca","22","Nacional","18"
"TacklesUnsuccessful","Arouca","5","Nacional","0"
"TackleSuccess","Arouca","77","Nacional","100"
"Clearances","Arouca","31","Nacional","15"
"Interceptions","Arouca","24","Nacional","23"
"Errors","Arouca","0","Nacional","1"
"Fouls","Arouca","14","Nacional","16"
"Offsides","Arouca","2","Nacional","0"
"Rating","Benfica","6.77","Vitoria de Setubal","6.85"
"TotalShots","Benfica","21","Vitoria de Setubal","8"
"Possession","Benfica","65.1","Vitoria de Setubal","34.9"
"PassSuccess","Benfica","83","Vitoria de Setubal","68"
"DribblesWon","Benfica","9","Vitoria de Setubal","5"
"AerialsWon","Benfica","9","Vitoria de Setubal","9"
"TackleSuccessful","Benfica","20","Vitoria de Setubal","29"
"CornersTotal","Benfica","8","Vitoria de Setubal","6"
"Dispossessed","Benfica","15","Vitoria de Setubal","16"
"ShotsOnPost","Benfica","1","Vitoria de Setubal","0"
"ShotsOnTarget","Benfica","9","Vitoria de Setubal","2"
"ShotsOffTarget","Benfica","5","Vitoria de Setubal","4"
"ShotsBlocked","Benfica","7","Vitoria de Setubal","2"
"Touches","Benfica","741","Vitoria de Setubal","500"
"PassesTotal","Benfica","521","Vitoria de Setubal","280"
"PassesAccurate","Benfica","435","Vitoria de Setubal","190"
"KeyPasses","Benfica","13","Vitoria de Setubal","4"
"DribblesAttempted","Benfica","23","Vitoria de Setubal","9"
"DribblesPast","Benfica","5","Vitoria de Setubal","9"
"DribbleSuccess","Benfica","39","Vitoria de Setubal","56"
"OffensiveAerials","Benfica","9","Vitoria de Setubal","9"
"DefensiveAerials","Benfica","9","Vitoria de Setubal","9"
"AerialsWon","Benfica","50","Vitoria de Setubal","50"
"TacklesAttempted","Benfica","25","Vitoria de Setubal","38"
"TacklesUnsuccessful","Benfica","5","Vitoria de Setubal","9"
"TackleSuccess","Benfica","80","Vitoria de Setubal","76"
"Clearances","Benfica","10","Vitoria de Setubal","31"
"Interceptions","Benfica","20","Vitoria de Setubal","23"
"Errors","Benfica","0","Vitoria de Setubal","0"
"Fouls","Benfica","18","Vitoria de Setubal","13"
"Offsides","Benfica","0","Vitoria de Setubal","3"
"Rating","Braga","6.65","Rio Ave","6.64"
"TotalShots","Braga","20","Rio Ave","8"
"Possession","Braga","69.6","Rio Ave","30.4"
"PassSuccess","Braga","86","Rio Ave","70"
"DribblesWon","Braga","5","Rio Ave","4"
"AerialsWon","Braga","14","Rio Ave","11"
"TackleSuccessful","Braga","14","Rio Ave","16"
"CornersTotal","Braga","10","Rio Ave","3"
"Dispossessed","Braga","13","Rio Ave","9"
"ShotsOnPost","Braga","0","Rio Ave","0"
"ShotsOnTarget","Braga","7","Rio Ave","4"
"ShotsOffTarget","Braga","12","Rio Ave","3"
"ShotsBlocked","Braga","1","Rio Ave","1"
"Touches","Braga","774","Rio Ave","444"
"PassesTotal","Braga","599","Rio Ave","266"
"PassesAccurate","Braga","513","Rio Ave","187"
"KeyPasses","Braga","14","Rio Ave","5"
"DribblesAttempted","Braga","8","Rio Ave","9"
"DribblesPast","Braga","4","Rio Ave","5"
"DribbleSuccess","Braga","63","Rio Ave","44"
"OffensiveAerials","Braga","19","Rio Ave","6"
"DefensiveAerials","Braga","6","Rio Ave","19"
"AerialsWon","Braga","56","Rio Ave","44"
"TacklesAttempted","Braga","18","Rio Ave","21"
"TacklesUnsuccessful","Braga","4","Rio Ave","5"
"TackleSuccess","Braga","78","Rio Ave","76"
"Clearances","Braga","5","Rio Ave","31"
"Interceptions","Braga","12","Rio Ave","20"
"Errors","Braga","1","Rio Ave","0"
"Fouls","Braga","17","Rio Ave","16"
