KeyPasses,Celta Vigo,8,Real Sociedad,12
DribblesAttempted,Celta Vigo,11,Real Sociedad,18
DribblesPast,Celta Vigo,8,Real Sociedad,6
DribbleSuccess,Celta Vigo,55,Real Sociedad,44
OffensiveAerials,Celta Vigo,15,Real Sociedad,20
DefensiveAerials,Celta Vigo,20,Real Sociedad,15
AerialsWon,Celta Vigo,63,Real Sociedad,37
TacklesAttempted,Celta Vigo,39,Real Sociedad,18
TacklesUnsuccessful,Celta Vigo,8,Real Sociedad,6
TackleSuccess,Celta Vigo,79,Real Sociedad,67
Clearances,Celta Vigo,17,Real Sociedad,16
Interceptions,Celta Vigo,8,Real Sociedad,8
Errors,Celta Vigo,0,Real Sociedad,2
Fouls,Celta Vigo,16,Real Sociedad,11
Offsides,Celta Vigo,1,Real Sociedad,1
Rating,Levante,6.66,SD Huesca,6.89
TotalShots,Levante,14,SD Huesca,17
Possession,Levante,55.1,SD Huesca,44.9
PassSuccess,Levante,75,SD Huesca,70
DribblesWon,Levante,9,SD Huesca,9
AerialsWon,Levante,12,SD Huesca,18
