OffensiveAerials,Borussia Dortmund,12,Mainz,20
DefensiveAerials,Borussia Dortmund,20,Mainz,12
AerialsWon,Borussia Dortmund,47,Mainz,53
TacklesAttempted,Borussia Dortmund,26,Mainz,29
TacklesUnsuccessful,Borussia Dortmund,8,Mainz,11
TackleSuccess,Borussia Dortmund,69,Mainz,62
Clearances,Borussia Dortmund,23,Mainz,8
Interceptions,Borussia Dortmund,13,Mainz,11
Errors,Borussia Dortmund,1,Mainz,0
Fouls,Borussia Dortmund,12,Mainz,6
Offsides,Borussia Dortmund,1,Mainz,1
Rating,Hoffenheim,7.36,Hertha Berlin,6.48
TotalShots,Hoffenheim,29,Hertha Berlin,5
Possession,Hoffenheim,59.7,Hertha Berlin,40.3
PassSuccess,Hoffenheim,85,Hertha Berlin,78
DribblesWon,Hoffenheim,11,Hertha Berlin,13
AerialsWon,Hoffenheim,14,Hertha Berlin,20
TackleSuccessful,Hoffenheim,15,Hertha Berlin,12
CornersTotal,Hoffenheim,9,Hertha Berlin,3
Dispossessed,Hoffenheim,6,Hertha Berlin,9
ShotsOnPost,Hoffenheim,2,Hertha Berlin,0
ShotsOnTarget,Hoffenheim,7,Hertha Berlin,2
ShotsOffTarget,Hoffenheim,16,Hertha Berlin,3
ShotsBlocked,Hoffenheim,6,Hertha Berlin,0
Touches,Hoffenheim,785,Hertha Berlin,584
PassesTotal,Hoffenheim,575,Hertha Berlin,391
PassesAccurate,Hoffenheim,490,Hertha Berlin,305
KeyPasses,Hoffenheim,25,Hertha Berlin,3
DribblesAttempted,Hoffenheim,17,Hertha Berlin,19
DribblesPast,Hoffenheim,13,Hertha Berlin,11
DribbleSuccess,Hoffenheim,65,Hertha Berlin,68
OffensiveAerials,Hoffenheim,17,Hertha Berlin,17
DefensiveAerials,Hoffenheim,17,Hertha Berlin,17
AerialsWon,Hoffenheim,41,Hertha Berlin,59
TacklesAttempted,Hoffenheim,28,Hertha Berlin,23
TacklesUnsuccessful,Hoffenheim,13,Hertha Berlin,11
TackleSuccess,Hoffenheim,54,Hertha Berlin,52
Clearances,Hoffenheim,11,Hertha Berlin,32
Interceptions,Hoffenheim,15,Hertha Berlin,11
Errors,Hoffenheim,0,Hertha Berlin,0
Fouls,Hoffenheim,8,Hertha Berlin,16
Offsides,Hoffenheim,1,Hertha Berlin,1
Rating,Fortuna Duesseldorf,6.15,Bayern,7.47
TotalShots,Fortuna Duesseldorf,7,Bayern,19
Possession,Fortuna Duesseldorf,32.9,Bayern,67.1
PassSuccess,Fortuna Duesseldorf,76,Bayern,89
DribblesWon,Fortuna Duesseldorf,6,Bayern,23
AerialsWon,Fortuna Duesseldorf,6,Bayern,24
TackleSuccessful,Fortuna Duesseldorf,23,Bayern,15
CornersTotal,Fortuna Duesseldorf,2,Bayern,6
Dispossessed,Fortuna Duesseldorf,9,Bayern,11
ShotsOnPost,Fortuna Duesseldorf,0,Bayern,0
ShotsOnTarget,Fortuna Duesseldorf,2,Bayern,10
