PassesTotal,Strasbourg,549,Guingamp,297
PassesAccurate,Strasbourg,436,Guingamp,201
KeyPasses,Strasbourg,4,Guingamp,12
DribblesAttempted,Strasbourg,11,Guingamp,10
DribblesPast,Strasbourg,6,Guingamp,7
DribbleSuccess,Strasbourg,64,Guingamp,60
OffensiveAerials,Strasbourg,19,Guingamp,24
DefensiveAerials,Strasbourg,24,Guingamp,19
AerialsWon,Strasbourg,47,Guingamp,53
TacklesAttempted,Strasbourg,16,Guingamp,13
TacklesUnsuccessful,Strasbourg,6,Guingamp,7
TackleSuccess,Strasbourg,63,Guingamp,46
Clearances,Strasbourg,12,Guingamp,19
Interceptions,Strasbourg,13,Guingamp,10
Errors,Strasbourg,0,Guingamp,1
Fouls,Strasbourg,12,Guingamp,14
Offsides,Strasbourg,0,Guingamp,1
Rating,Montpellier,6.97,Toulouse,6.58
TotalShots,Montpellier,16,Toulouse,6
Possession,Montpellier,46.6,Toulouse,53.4
PassSuccess,Montpellier,75,Toulouse,76
DribblesWon,Montpellier,15,Toulouse,12
AerialsWon,Montpellier,18,Toulouse,38
TackleSuccessful,Montpellier,24,Toulouse,13
CornersTotal,Montpellier,4,Toulouse,3
Dispossessed,Montpellier,9,Toulouse,17
ShotsOnPost,Montpellier,0,Toulouse,0
ShotsOnTarget,Montpellier,5,Toulouse,2
